seed,image_stem,changed_pixel_count,changed_pixel_ratio,connected_components,largest_component_area,largest_component_ratio
42,366,34442,0.0840869140625,733,30861,0.07534423828125
42,367,32567,0.07950927734375,328,30777,0.07513916015625
42,368,33978,0.0829541015625,311,29516,0.072060546875
42,369,2754,0.0067236328125,195,2278,0.0055615234375
42,37,63740,0.155615234375,321,62022,0.1514208984375
42,374,5619,0.01371826171875,310,2903,0.00708740234375
42,376,16841,0.04111572265625,81,16659,0.04067138671875
42,377,45739,0.11166748046875,216,45280,0.110546875
42,378,1980,0.004833984375,411,622,0.0015185546875
42,379,2316,0.005654296875,564,477,0.00116455078125
42,38,7314,0.0178564453125,224,5176,0.01263671875
42,382,62203,0.15186279296875,235,35893,0.08762939453125
42,384,40643,0.09922607421875,161,37828,0.092353515625
42,385,23407,0.05714599609375,214,20764,0.050693359375
42,386,686,0.0016748046875,95,499,0.00121826171875
42,387,2184,0.00533203125,56,2073,0.00506103515625
42,388,937,0.00228759765625,139,516,0.001259765625
42,389,53117,0.12968017578125,190,52600,0.12841796875
42,391,7792,0.0190234375,395,4353,0.01062744140625
42,393,11104,0.027109375,648,8926,0.0217919921875
42,394,2199,0.00536865234375,94,1994,0.0048681640625
42,395,59593,0.14549072265625,304,57212,0.139677734375
42,396,6673,0.01629150390625,176,6193,0.01511962890625
42,397,4134,0.0100927734375,80,3966,0.0096826171875
42,398,57373,0.14007080078125,266,55474,0.1354345703125
42,399,45742,0.1116748046875,192,43745,0.10679931640625
42,401,60274,0.1471533203125,392,57504,0.140390625
42,402,2010,0.0049072265625,116,1233,0.00301025390625
42,404,37703,0.09204833984375,232,37249,0.09093994140625
42,405,64889,0.15842041015625,253,62631,0.15290771484375
42,407,65991,0.16111083984375,246,63518,0.1550732421875
42,410,11094,0.0270849609375,303,7100,0.017333984375
42,412,43287,0.10568115234375,658,41545,0.10142822265625
42,413,17656,0.04310546875,106,17122,0.0418017578125
42,415,21785,0.05318603515625,255,13070,0.0319091796875
42,417,38271,0.09343505859375,244,36054,0.0880224609375
42,418,3695,0.00902099609375,109,2018,0.0049267578125
42,419,4504,0.01099609375,80,4318,0.0105419921875
42,420,1831,0.00447021484375,66,1213,0.00296142578125
42,421,67418,0.1645947265625,325,65284,0.159384765625
42,423,1156,0.002822265625,59,749,0.00182861328125
42,424,26516,0.064736328125,279,25891,0.06321044921875
42,426,47884,0.116904296875,266,46319,0.11308349609375
42,427,18891,0.04612060546875,316,17018,0.0415478515625
42,428,2305,0.00562744140625,621,562,0.0013720703125
42,429,1853,0.00452392578125,194,1160,0.00283203125
42,43,110678,0.2702099609375,213,110248,0.26916015625
42,431,22131,0.05403076171875,149,21837,0.05331298828125
42,434,838,0.0020458984375,2,837,0.00204345703125
42,435,76841,0.18760009765625,126,76644,0.187119140625
42,436,46308,0.113056640625,262,43440,0.1060546875
42,439,1604,0.003916015625,35,1130,0.0027587890625
42,44,2335,0.00570068359375,70,1823,0.00445068359375
42,441,850,0.0020751953125,1,850,0.0020751953125
42,442,35366,0.0863427734375,223,34843,0.08506591796875
42,443,70475,0.17205810546875,81,69660,0.170068359375
42,444,22416,0.0547265625,117,21428,0.052314453125
42,445,87783,0.21431396484375,232,45287,0.11056396484375
42,446,876,0.002138671875,5,871,0.00212646484375
42,447,579,0.00141357421875,1,579,0.00141357421875
42,448,3699,0.00903076171875,107,2231,0.00544677734375
42,449,7813,0.01907470703125,171,6577,0.01605712890625
42,450,2051,0.00500732421875,86,1847,0.00450927734375
42,451,62252,0.151982421875,278,60418,0.1475048828125
42,452,4786,0.0116845703125,75,2509,0.00612548828125
42,455,3271,0.00798583984375,77,1903,0.00464599609375
42,456,2775,0.00677490234375,76,2617,0.00638916015625
42,457,7077,0.01727783203125,178,5023,0.01226318359375
42,458,5830,0.0142333984375,131,4522,0.0110400390625
42,459,54027,0.13190185546875,110,53833,0.13142822265625
42,461,61671,0.15056396484375,87,60506,0.1477197265625
42,462,12439,0.03036865234375,81,9469,0.02311767578125
42,463,6696,0.01634765625,43,6613,0.01614501953125
42,465,649,0.00158447265625,9,631,0.00154052734375
42,466,7097,0.01732666015625,239,4520,0.01103515625
42,467,9810,0.0239501953125,56,8878,0.0216748046875
42,468,5104,0.0124609375,80,2603,0.00635498046875
42,469,9854,0.0240576171875,220,7505,0.01832275390625
42,470,1438,0.0035107421875,7,1425,0.00347900390625
42,471,27094,0.0661474609375,82,26580,0.064892578125
42,474,51149,0.12487548828125,62,49704,0.12134765625
42,476,4550,0.0111083984375,85,2714,0.0066259765625
42,478,20162,0.0492236328125,32,20106,0.0490869140625
42,48,1346,0.0032861328125,104,1135,0.00277099609375
42,480,62159,0.15175537109375,143,61754,0.1507666015625
42,481,46953,0.11463134765625,80,46793,0.11424072265625
42,482,643,0.00156982421875,18,613,0.00149658203125
42,483,454,0.0011083984375,5,449,0.00109619140625
42,485,19400,0.04736328125,22,18361,0.04482666015625
42,486,2685,0.00655517578125,89,1745,0.00426025390625
42,487,45907,0.11207763671875,106,45716,0.111611328125
42,488,84248,0.20568359375,309,67711,0.16531005859375
42,489,2793,0.00681884765625,23,1018,0.0024853515625
42,49,60500,0.147705078125,189,58629,0.14313720703125
42,492,1525,0.00372314453125,11,1040,0.0025390625
42,494,1988,0.004853515625,61,1874,0.0045751953125
42,495,1082,0.0026416015625,4,1078,0.0026318359375
42,497,45434,0.1109228515625,121,43370,0.1058837890625
42,498,2666,0.0065087890625,91,2469,0.00602783203125
42,499,4059,0.00990966796875,62,2060,0.005029296875
42,50,15465,0.03775634765625,289,7901,0.01928955078125
42,501,3036,0.007412109375,80,2890,0.0070556640625
42,503,1825,0.00445556640625,48,1186,0.0028955078125
42,505,16775,0.04095458984375,49,15352,0.03748046875
42,508,29916,0.073037109375,54,29788,0.072724609375
42,510,54588,0.133271484375,171,53125,0.12969970703125
42,512,98821,0.24126220703125,182,71124,0.173642578125
42,513,6187,0.01510498046875,143,2275,0.00555419921875
42,514,1100,0.002685546875,4,1097,0.00267822265625
42,518,49035,0.11971435546875,97,47587,0.11617919921875
42,52,15415,0.03763427734375,737,6467,0.01578857421875
42,520,3302,0.0080615234375,91,1974,0.0048193359375
42,524,116273,0.28386962890625,153,115966,0.2831201171875
42,526,7237,0.01766845703125,213,5175,0.01263427734375
42,528,1427,0.00348388671875,10,1414,0.0034521484375
42,529,1485,0.00362548828125,37,1402,0.0034228515625
42,53,71702,0.1750537109375,225,71267,0.17399169921875
42,530,57415,0.14017333984375,98,57225,0.13970947265625
42,531,1669,0.00407470703125,65,1506,0.0036767578125
42,532,7343,0.01792724609375,216,6855,0.01673583984375
42,533,772,0.001884765625,3,765,0.00186767578125
42,534,81197,0.19823486328125,144,44687,0.10909912109375
42,536,56061,0.13686767578125,191,54032,0.1319140625
42,537,423,0.00103271484375,12,405,0.00098876953125
42,54,5427,0.01324951171875,130,4062,0.0099169921875
42,541,1628,0.003974609375,53,1534,0.0037451171875
42,542,12228,0.029853515625,66,12081,0.02949462890625
42,544,1570,0.0038330078125,78,1359,0.00331787109375
42,546,33717,0.08231689453125,136,31487,0.07687255859375
42,547,71012,0.173369140625,154,70442,0.1719775390625
42,55,42687,0.10421630859375,609,39541,0.09653564453125
42,551,5825,0.01422119140625,110,5568,0.01359375
42,553,1276,0.003115234375,21,1224,0.00298828125
42,556,7211,0.01760498046875,117,5284,0.012900390625
42,557,5511,0.01345458984375,112,3664,0.0089453125
42,558,44477,0.10858642578125,85,41739,0.10190185546875
42,559,11283,0.02754638671875,251,7751,0.01892333984375
42,56,6774,0.0165380859375,139,2650,0.0064697265625
42,560,2337,0.00570556640625,13,1173,0.00286376953125
42,562,9575,0.02337646484375,244,8073,0.01970947265625
42,563,3034,0.0074072265625,58,1969,0.00480712890625
42,567,14572,0.035576171875,238,9088,0.0221875
42,569,2637,0.00643798828125,65,1734,0.0042333984375
42,57,7090,0.0173095703125,220,4170,0.0101806640625
42,570,2856,0.00697265625,52,1868,0.004560546875
42,572,69367,0.16935302734375,164,67687,0.16525146484375
42,573,72733,0.17757080078125,48,72670,0.1774169921875
42,578,32325,0.07891845703125,100,28895,0.07054443359375
42,579,1498,0.0036572265625,56,1390,0.0033935546875
42,58,2586,0.0063134765625,121,1732,0.004228515625
42,580,2080,0.005078125,42,1982,0.0048388671875
42,582,75740,0.184912109375,187,74481,0.18183837890625
42,583,6607,0.01613037109375,99,6371,0.01555419921875
42,584,3328,0.008125,75,1069,0.00260986328125
42,585,895,0.00218505859375,5,890,0.0021728515625
42,586,3588,0.008759765625,69,2249,0.00549072265625
42,588,24660,0.060205078125,12,24638,0.0601513671875
42,59,9972,0.024345703125,249,7655,0.01868896484375
42,590,110801,0.27051025390625,84,62734,0.1531591796875
42,591,1681,0.00410400390625,11,976,0.0023828125
42,593,45667,0.11149169921875,221,43753,0.10681884765625
42,594,53688,0.13107421875,60,52698,0.1286572265625
42,6,25759,0.06288818359375,270,21820,0.053271484375
42,602,6084,0.014853515625,20,6060,0.014794921875
42,604,33527,0.08185302734375,148,31764,0.077548828125
42,606,13894,0.0339208984375,273,7186,0.0175439453125
42,608,44971,0.10979248046875,76,43908,0.107197265625
42,610,982,0.0023974609375,15,923,0.00225341796875
42,612,55901,0.13647705078125,193,55488,0.13546875
42,613,4564,0.011142578125,142,1644,0.004013671875
42,615,65019,0.15873779296875,99,63994,0.1562353515625
42,616,27943,0.06822021484375,23,26653,0.06507080078125
42,617,74130,0.1809814453125,195,73008,0.1782421875
42,618,25156,0.061416015625,97,23952,0.0584765625
42,619,282,0.0006884765625,2,281,0.00068603515625
42,620,23870,0.0582763671875,106,12459,0.03041748046875
42,621,2177,0.00531494140625,8,1233,0.00301025390625
42,622,3872,0.009453125,106,3696,0.0090234375
42,623,6590,0.0160888671875,146,6310,0.0154052734375
42,624,47953,0.11707275390625,13,45416,0.11087890625
42,626,3978,0.0097119140625,106,2499,0.00610107421875
42,627,3265,0.00797119140625,76,1508,0.003681640625
42,628,17744,0.0433203125,51,15363,0.03750732421875
42,63,3342,0.0081591796875,171,3010,0.0073486328125
42,630,610,0.0014892578125,2,608,0.001484375
42,631,20073,0.04900634765625,23,19102,0.0466357421875
42,632,1334,0.0032568359375,6,1325,0.00323486328125
42,633,45504,0.11109375,59,45420,0.110888671875
42,634,61373,0.14983642578125,120,59522,0.1453173828125
42,636,10266,0.0250634765625,248,5872,0.0143359375
42,637,3280,0.0080078125,107,1496,0.00365234375
42,638,2202,0.0053759765625,51,2086,0.0050927734375
42,639,54541,0.13315673828125,173,54184,0.13228515625
42,64,21297,0.05199462890625,296,13180,0.032177734375
42,640,9186,0.0224267578125,195,7405,0.01807861328125
42,641,71182,0.1737841796875,157,70845,0.17296142578125
42,642,5217,0.01273681640625,140,3757,0.00917236328125
42,645,48221,0.11772705078125,297,39583,0.09663818359375
42,65,1259,0.00307373046875,68,1123,0.00274169921875
42,650,60597,0.14794189453125,167,60275,0.14715576171875
42,652,50443,0.12315185546875,91,50168,0.12248046875
42,653,2292,0.005595703125,5,1308,0.003193359375
42,654,1392,0.0033984375,9,1376,0.003359375
42,655,60437,0.14755126953125,44,60373,0.14739501953125
42,656,1075,0.00262451171875,3,607,0.00148193359375
42,658,2653,0.00647705078125,70,1500,0.003662109375
42,659,2093,0.00510986328125,36,1362,0.0033251953125
42,66,4136,0.01009765625,187,3725,0.00909423828125
42,661,3175,0.00775146484375,73,2623,0.00640380859375
42,663,33786,0.0824853515625,98,31824,0.0776953125
42,665,6636,0.016201171875,21,6606,0.0161279296875
42,666,1439,0.00351318359375,29,1387,0.00338623046875
42,667,578,0.0014111328125,9,568,0.00138671875
42,67,67862,0.1656787109375,188,67357,0.16444580078125
42,670,64283,0.15694091796875,250,63737,0.15560791015625
42,672,2466,0.0060205078125,75,2312,0.00564453125
42,674,1577,0.00385009765625,50,955,0.00233154296875
42,675,32539,0.07944091796875,113,30858,0.0753369140625
42,676,14710,0.0359130859375,286,14009,0.03420166015625
42,678,13072,0.0319140625,78,12880,0.0314453125
42,679,41333,0.10091064453125,54,40543,0.09898193359375
42,68,86606,0.2114404296875,390,80074,0.1954931640625
42,682,26260,0.064111328125,104,24881,0.06074462890625
42,683,20882,0.0509814453125,163,15036,0.036708984375
42,685,47035,0.11483154296875,92,46852,0.114384765625
42,688,8257,0.02015869140625,236,7004,0.017099609375
42,689,79650,0.1944580078125,142,56141,0.13706298828125
42,69,1578,0.0038525390625,100,1380,0.003369140625
42,690,1475,0.00360107421875,38,1405,0.00343017578125
42,694,4632,0.01130859375,109,2326,0.0056787109375
42,695,27371,0.06682373046875,112,27118,0.0662060546875
42,696,1284,0.003134765625,15,1258,0.0030712890625
42,697,5240,0.01279296875,5,4711,0.01150146484375
42,698,9865,0.02408447265625,294,5515,0.01346435546875
42,699,1081,0.00263916015625,5,1076,0.002626953125
42,7,34442,0.0840869140625,315,33680,0.0822265625
42,701,65876,0.160830078125,155,64157,0.15663330078125
42,702,25181,0.06147705078125,163,22409,0.05470947265625
42,705,1432,0.00349609375,23,1369,0.00334228515625
42,707,2619,0.00639404296875,93,1504,0.003671875
42,708,1115,0.00272216796875,1,1115,0.00272216796875
42,71,71059,0.17348388671875,356,69740,0.170263671875
42,710,62587,0.15280029296875,189,44439,0.10849365234375
42,711,4163,0.01016357421875,115,3905,0.00953369140625
42,712,1635,0.00399169921875,31,1559,0.00380615234375
42,714,7104,0.01734375,174,2697,0.00658447265625
42,715,1167,0.00284912109375,2,1166,0.0028466796875
42,716,26659,0.06508544921875,159,23406,0.0571435546875
42,717,27042,0.0660205078125,155,19930,0.0486572265625
42,719,4333,0.01057861328125,97,2588,0.006318359375
42,72,3783,0.00923583984375,777,1365,0.00333251953125
42,721,33836,0.082607421875,57,33715,0.08231201171875
42,724,4023,0.00982177734375,102,3793,0.00926025390625
42,726,46249,0.11291259765625,115,45200,0.1103515625
42,727,30660,0.074853515625,111,29304,0.07154296875
42,728,4909,0.01198486328125,149,2920,0.00712890625
42,73,1983,0.00484130859375,81,1798,0.0043896484375
42,731,47671,0.11638427734375,140,46022,0.1123583984375
42,732,389,0.00094970703125,18,366,0.0008935546875
42,733,3427,0.00836669921875,87,2530,0.0061767578125
42,734,65904,0.1608984375,149,65593,0.16013916015625
42,735,3631,0.00886474609375,86,3470,0.0084716796875
42,737,5424,0.0132421875,124,4711,0.01150146484375
42,740,10120,0.02470703125,99,9031,0.02204833984375
42,741,33276,0.081240234375,59,33189,0.08102783203125
42,742,61150,0.1492919921875,103,60075,0.14666748046875
42,744,124007,0.30275146484375,240,63602,0.1552783203125
42,745,51327,0.12531005859375,158,51028,0.124580078125
42,746,22960,0.0560546875,85,22795,0.05565185546875
42,747,17618,0.0430126953125,131,15114,0.0368994140625
42,748,49130,0.1199462890625,162,48807,0.11915771484375
42,75,69983,0.17085693359375,384,68949,0.16833251953125
42,751,2498,0.0060986328125,62,2370,0.0057861328125
42,754,75137,0.18343994140625,170,72219,0.17631591796875
42,755,2591,0.00632568359375,63,1333,0.00325439453125
42,756,60485,0.14766845703125,114,48248,0.11779296875
42,758,1309,0.00319580078125,12,1296,0.0031640625
42,76,88912,0.2170703125,260,87611,0.21389404296875
42,760,23883,0.05830810546875,91,22750,0.0555419921875
42,761,71561,0.17470947265625,191,65225,0.15924072265625
42,762,4126,0.0100732421875,107,2126,0.0051904296875
42,763,890,0.0021728515625,11,859,0.00209716796875
42,764,14905,0.03638916015625,380,6563,0.01602294921875
42,765,16695,0.04075927734375,20,16654,0.0406591796875
42,766,67700,0.165283203125,173,64648,0.15783203125
42,769,9117,0.02225830078125,150,7379,0.01801513671875
42,770,30032,0.0733203125,122,27398,0.0668896484375
42,771,66048,0.16125,114,65843,0.16074951171875
42,772,41686,0.1017724609375,66,41569,0.10148681640625
42,774,72677,0.17743408203125,96,72452,0.176884765625
42,777,9917,0.02421142578125,113,8820,0.021533203125
42,779,5748,0.014033203125,145,4963,0.01211669921875
42,780,4067,0.00992919921875,85,2447,0.00597412109375
42,782,45703,0.11157958984375,237,41074,0.1002783203125
42,784,1029,0.00251220703125,12,1016,0.00248046875
42,786,43467,0.10612060546875,41,42469,0.10368408203125
42,787,13715,0.03348388671875,140,7970,0.0194580078125
42,788,8167,0.01993896484375,168,6949,0.01696533203125
42,789,27299,0.06664794921875,29,27257,0.06654541015625
42,79,10794,0.0263525390625,196,10350,0.0252685546875
42,790,1443,0.00352294921875,50,984,0.00240234375
42,791,3556,0.008681640625,66,2160,0.0052734375
42,794,3672,0.00896484375,72,2195,0.00535888671875
42,795,88847,0.21691162109375,157,72480,0.176953125
42,796,2578,0.0062939453125,71,2446,0.0059716796875
42,797,1179,0.00287841796875,9,1166,0.0028466796875
42,798,42320,0.1033203125,130,42035,0.10262451171875
42,799,6147,0.01500732421875,150,5805,0.01417236328125
42,8,8368,0.0204296875,266,5515,0.01346435546875
42,80,12778,0.0311962890625,164,10947,0.02672607421875
42,800,51746,0.1263330078125,188,47789,0.11667236328125
42,802,34540,0.084326171875,165,32898,0.0803173828125
42,803,58991,0.14402099609375,210,53223,0.12993896484375
42,804,5258,0.0128369140625,106,3002,0.0073291015625
42,805,5283,0.01289794921875,168,2531,0.00617919921875
42,807,58541,0.14292236328125,52,58365,0.14249267578125
42,808,1665,0.00406494140625,15,857,0.00209228515625
42,809,50676,0.123720703125,54,50524,0.123349609375
42,81,29533,0.07210205078125,123,27204,0.066416015625
42,810,26307,0.06422607421875,180,20234,0.0493994140625
42,812,93214,0.2275732421875,149,92958,0.2269482421875
42,813,28970,0.0707275390625,39,28481,0.06953369140625
42,814,9899,0.02416748046875,143,9521,0.02324462890625
42,815,11621,0.02837158203125,129,8648,0.02111328125
42,816,570,0.0013916015625,11,549,0.00134033203125
42,817,71762,0.1752001953125,115,71532,0.174638671875
42,818,9650,0.0235595703125,308,5403,0.01319091796875
42,82,8976,0.0219140625,279,5365,0.01309814453125
42,821,7916,0.019326171875,192,7532,0.018388671875
42,822,32031,0.07820068359375,122,29899,0.07299560546875
42,825,8149,0.01989501953125,19,6761,0.01650634765625
42,826,34410,0.0840087890625,89,33354,0.0814306640625
42,828,8516,0.020791015625,134,7100,0.017333984375
42,83,33050,0.0806884765625,133,32803,0.08008544921875
42,830,1107,0.00270263671875,25,1054,0.0025732421875
42,831,2138,0.0052197265625,75,1960,0.00478515625
42,832,6198,0.0151318359375,203,4759,0.01161865234375
42,833,551,0.00134521484375,9,539,0.00131591796875
42,834,58340,0.142431640625,212,51744,0.126328125
42,835,61843,0.15098388671875,170,33589,0.08200439453125
42,838,71302,0.1740771484375,200,58829,0.14362548828125
42,84,60421,0.14751220703125,344,59672,0.14568359375
42,844,8528,0.0208203125,111,5502,0.0134326171875
42,847,40383,0.09859130859375,139,39293,0.09593017578125
42,85,75873,0.18523681640625,333,67614,0.1650732421875
42,850,7359,0.01796630859375,141,7052,0.017216796875
42,852,5704,0.01392578125,150,2498,0.0060986328125
42,854,1147,0.00280029296875,3,1143,0.00279052734375
42,855,2905,0.00709228515625,67,2745,0.00670166015625
42,856,30873,0.07537353515625,109,30590,0.0746826171875
42,859,2159,0.00527099609375,46,2071,0.00505615234375
42,86,20169,0.04924072265625,172,17144,0.04185546875
42,860,54071,0.13200927734375,163,53712,0.1311328125
42,861,55596,0.135732421875,128,47460,0.115869140625
42,862,835,0.00203857421875,12,815,0.00198974609375
42,866,6163,0.01504638671875,94,3084,0.007529296875
42,868,5971,0.01457763671875,140,5671,0.01384521484375
42,871,1642,0.0040087890625,53,1537,0.00375244140625
42,872,81809,0.19972900390625,79,81248,0.198359375
42,873,63921,0.15605712890625,92,62370,0.1522705078125
42,874,9960,0.02431640625,185,6074,0.0148291015625
42,875,57382,0.1400927734375,254,50186,0.1225244140625
42,879,6261,0.01528564453125,190,5870,0.0143310546875
42,88,18936,0.04623046875,122,14718,0.0359326171875
42,883,42850,0.1046142578125,75,39963,0.09756591796875
42,884,69977,0.17084228515625,176,66563,0.16250732421875
42,885,641,0.00156494140625,4,638,0.0015576171875
42,886,41245,0.10069580078125,66,41094,0.1003271484375
42,887,21554,0.0526220703125,124,20073,0.04900634765625
42,889,1853,0.00452392578125,34,1200,0.0029296875
42,89,40212,0.098173828125,191,39315,0.09598388671875
42,890,3705,0.00904541015625,91,3542,0.0086474609375
42,891,27975,0.06829833984375,155,27645,0.06749267578125
42,892,83884,0.204794921875,135,83572,0.204033203125
42,893,33375,0.08148193359375,177,33025,0.08062744140625
42,894,2482,0.0060595703125,15,1203,0.00293701171875
42,895,10162,0.0248095703125,9,10143,0.02476318359375
42,898,44496,0.1086328125,92,24713,0.06033447265625
42,899,4205,0.01026611328125,124,2120,0.00517578125
42,9,4095,0.00999755859375,189,3671,0.00896240234375
42,900,1327,0.00323974609375,25,1283,0.00313232421875
42,901,28656,0.0699609375,171,26923,0.06572998046875
42,902,39828,0.097236328125,252,36998,0.0903271484375
42,903,5010,0.0122314453125,113,4786,0.0116845703125
42,904,125167,0.30558349609375,184,63056,0.1539453125
42,908,6240,0.015234375,157,5914,0.0144384765625
42,909,2709,0.00661376953125,22,1008,0.0024609375
42,91,41723,0.10186279296875,237,39907,0.09742919921875
42,911,36403,0.08887451171875,133,34778,0.0849072265625
42,912,18003,0.04395263671875,70,16478,0.0402294921875
42,913,1328,0.0032421875,36,1272,0.00310546875
42,914,46243,0.11289794921875,119,45369,0.11076416015625
42,916,5091,0.01242919921875,142,2362,0.0057666015625
42,917,57061,0.13930908203125,68,56939,0.13901123046875
42,918,29170,0.0712158203125,89,28296,0.06908203125
42,919,15886,0.0387841796875,74,15552,0.03796875
42,920,4598,0.0112255859375,16,2825,0.00689697265625
42,921,1465,0.00357666015625,50,1362,0.0033251953125
42,923,3924,0.009580078125,96,3701,0.00903564453125
42,927,65879,0.16083740234375,177,61948,0.151240234375
42,929,5068,0.012373046875,161,4749,0.01159423828125
42,93,1307,0.00319091796875,112,1102,0.0026904296875
42,930,2685,0.00655517578125,51,1663,0.00406005859375
42,931,4662,0.0113818359375,132,3859,0.00942138671875
42,934,3429,0.00837158203125,81,3227,0.00787841796875
42,935,3374,0.0082373046875,122,1710,0.0041748046875
42,936,2284,0.005576171875,68,1130,0.0027587890625
42,938,3868,0.009443359375,63,1614,0.0039404296875
42,94,52513,0.12820556640625,194,52127,0.12726318359375
42,941,2372,0.005791015625,69,1828,0.004462890625
42,942,10414,0.0254248046875,46,10335,0.02523193359375
42,943,13673,0.03338134765625,44,13587,0.03317138671875
42,944,58228,0.142158203125,131,44623,0.10894287109375
42,945,23944,0.05845703125,140,22538,0.0550244140625
42,947,361,0.00088134765625,7,353,0.00086181640625
42,949,1268,0.003095703125,3,1264,0.0030859375
42,95,18089,0.04416259765625,218,10425,0.02545166015625
42,950,1217,0.00297119140625,8,1203,0.00293701171875
42,952,75004,0.183115234375,184,69688,0.17013671875
42,953,832,0.00203125,4,829,0.00202392578125
42,954,17993,0.04392822265625,201,13442,0.0328173828125
42,958,22966,0.0560693359375,95,19928,0.04865234375
42,959,36789,0.08981689453125,45,36706,0.0896142578125
42,96,105685,0.25802001953125,236,68822,0.1680224609375
42,960,1835,0.00447998046875,39,885,0.00216064453125
42,961,2998,0.0073193359375,105,2735,0.00667724609375
42,963,1228,0.002998046875,13,1210,0.0029541015625
42,964,63404,0.154794921875,155,60456,0.14759765625
42,966,2364,0.005771484375,77,2221,0.00542236328125
42,968,32784,0.0800390625,111,32511,0.07937255859375
42,969,111074,0.2711767578125,155,76129,0.18586181640625
42,97,49537,0.12093994140625,253,48903,0.11939208984375
42,970,7310,0.0178466796875,134,6448,0.0157421875
42,971,51620,0.126025390625,218,46006,0.1123193359375
42,973,7393,0.01804931640625,181,5286,0.0129052734375
42,974,5893,0.01438720703125,160,5557,0.01356689453125
42,976,17820,0.043505859375,240,9725,0.02374267578125
42,977,929,0.00226806640625,22,888,0.00216796875
42,98,46349,0.11315673828125,316,42141,0.10288330078125
42,980,413,0.00100830078125,8,398,0.0009716796875
42,981,3656,0.00892578125,93,1798,0.0043896484375
42,984,2437,0.00594970703125,76,2295,0.00560302734375
42,985,50187,0.12252685546875,124,49530,0.1209228515625
42,986,14282,0.0348681640625,315,12709,0.03102783203125
42,99,59512,0.14529296875,303,53184,0.12984375
42,991,3675,0.00897216796875,87,2652,0.006474609375
42,992,4579,0.01117919921875,17,4537,0.01107666015625
42,995,2666,0.0065087890625,59,2532,0.006181640625
42,996,66850,0.1632080078125,279,59849,0.14611572265625
42,997,1688,0.00412109375,12,1021,0.00249267578125
42,998,21230,0.0518310546875,56,20858,0.0509228515625
42,999,3347,0.00817138671875,85,2154,0.0052587890625
